"contactId","warmOppCount","soOppCount","warmOppIds","soOppIds","company"
"2X0oCa2tQZJHNvy5qUAJ","1","1","2iI6mIUNQhm72IcDgZjk","gJuxFZAVOjg0eJXQ1iz2","The Cannabist Company"
"Ug9WyQ9HuV1Q5aIvYhjK","1","1","GXYWzwdj0UqahEarE4rg","WIHSoK2QFawEYjAN5K4b","Dreamfields"
"nOv6oJpadvSpckTCGMYr","1","1","a81fPy07mS6APXzcxohM","03XQRAChLWJxea2g71FH","House Of Dank "
"seV674VRBnOwfdIoOjfX","1","1","4JPcfYuIoUrT4kr9goTA","ub0bBvXg1oPapYhY9jxs","Quicksilver Scientific, Inc"
"E341HvH5nThCIf8YAplq","1","1","heVgKz6p0euJzuFMR1ZN","4bMjlZB342t1D7u6pb0W","Jushi Holdings Inc."
"U3HbiSZEWFSBqPStgFwj","1","1","2yw0MlEb4TWPZqUXVSMx","n1t0v0w1k3SKQw11I962","Simply Solventless"
"nbaEHySaHzjPVFc7LaKM","1","1","4YtqLrwZ6vTMaR3mGtik","47gFZzXXMDIYf7Tk7NLM","C3.Farm Centre Inc."
"EqXQlBnBVHXkOxNZblTB","1","1","9y4kVJOYzhTg8qvDOvPT","kHUfvBF7Z2RPQWu6z5eZ","Wana Brands"
"sFoJbHk7WgzIqjBXWHjm","1","1","J2FSzauRrrHKw4zSTVVR","ivbGZS2QTJFvLMmDhvsF","Spiritleaf - Maple Ridge"
"A1xftOR3dJJdylLpk7hn","1","1","7wKpn0gMmHCsxMC5Cf0E","PXGpcsXFCOeJebFpGu8Y","Earthly Body"
"r92bM69dTiiFA4deliFu","1","1","XdbwbzftkKmgI4gXecg6","oTv1uDWwALUBQjOxbReC","C3 Industries"
"TyOdhQd5BvKXecG6UQaj","1","1","pK6puhiKGH4d0tBCsXk6","XcMcFLWFqS4CraALlwos","Seidel GmbH & Co. KG"
"OXP6WpiNmDL3Y0VSqJAt","1","1","nZxGDsmSwPLbUt7S5Cm9","tGvU4rPNiM81VoTsgowo","Advanced Nutrients US LLC"
"YRgMD6gYNNPZrHfSmn3c","1","1","QAcxClcTwxbAxsKlZ3nU","8dBpDp91CxGTb3esX8xH","Thrive Cultivation & Dispensary"
"bZyTA9QEzJ3ovYAEMP4O","1","1","T4yBSHFBlMXIx7K562yX","RXWZCkM7IcoVFIz0vfJr","NatureΓÇÖs Grace and Wellness"
"oZxEEjOcW6Hu66V9pc3e","1","1","BcalPNWnciK07pcFsoDz","6vIYiI36qCF5RvddCmfe","GrowGeneration USA Inc."
"kJd9knFwuY7KtsPzEZmk","1","1","qsL5lH1fJYnN0RG7CIcK","u0kpgsHm487x46iWzx8a","JARS Cannabis"
"VjFQ3nvoBfLpoEaQDhQW","1","1","Q4ntvfQVpbAWLF3TfcE3","2QTsKCwBT6CQfM4K5ZXd","Planet 13 Holdings"
"4UMBY6AjJft3bOW5yh2R","1","1","vj6NnB9JltNfOWM2tPq5","Ks32epN5vjv73sFCeYYV","Kiva"
"QnNsXIEK2iUc0wjKEh7z","1","1","8NctshwCvbsHektwK3nh","cs3EmsfH7eDQAEqoi4tE","Southern Sky Brands"
"6vUjLhPy1S7UWYq1Z7mr","1","1","kCN7w4izFgpex6cH2eVc","l9buRh6asduqPEX3kmve","herringbank.com"
"rfPxwsNgBYZsU5zxWurs","1","1","WabA1LnVP5RuVjABvg7m","XlNb7K9nUHFN6fBU7gki","TRP Co."
"6ve3qSW8e7YoUwEga3F9","1","1","z1tzpLYs2imLl6jmY07O","FdaopOoZluJbMZbwVF4g","Curaleaf Holdings"
"2ZnpDLbKS8l0Iv4BAe0R","1","1","3LWyue9SmTFELSY5gQYe","XgbCThfgVCoG45S2rZwH","Friends Vintage LLC"
"Cm6Mw5fZYlgoPXauUeps","1","1","MRae5kWwTdfIOXkxZzDa","rxZRkj7zgb8HhPHTc9aM","Good Day Farm "
"6kWFgB8BeosWqwiwSQEH","1","1","IeMb551B2G1VeUUC8GVo","t3KlVQesaMdHHMiGKTYv","North Coast Analytical Laboratories"
"3khAfSjV9md8zz0r2euh","1","1","HM4ANKRsV3DFSZp6JBQX","x8VFEeFmNBAllRLYIXoP","Advanced Nutrients US LLC"
"apscJS9KhHFb647krGQX","1","1","eFmdbMw4KS2Hom0mTy1m","KX0W8e3JG34PxO099GUR","Auxly Cannabis Group"
"rzQDOvRvmAkOGZrmNyZG","1","1","g83zmRMdhUS8xlaSN1Tc","YzIoYqXyMfRrbQiSC4ik","Aurora Cannabis Inc."
"9E6BGDGIUG8oQHVKgTRj","1","1","s6cyLkH36TYyyJlKZZ4b","NSttDH0GDjGq1swZyFtM","Berkshire Roots - Pittsfield "
"24ODSGkerhEm9rL2j6vE","1","1","qA4v5V9bJSTk2m4i5J7L","rzniglwG7nMRfR9yD5ec","Nova Farms"
"XteQdiUoSVFYSP6hjqyo","1","1","He5NoBoHsmv3H99S45yw","BUcSsGUIctviXoXJ9Msl","The Hashery"
"xp4JUKCr5zdlvQaug2pg","1","1","abOcFe1yUshRSuN0tEGW","zFfZMcnbNB4TeuEc6h2Z","Cv Sciences Inc"
"gW5PnKy6bBi4Gh7DFt5T","1","1","2TzFqYsrrz075DEtgdrZ","41YmjU7h0lussd2a63Cu","Columbia Care - Milford"
"VYbn4ETEhIzIyQHurpRA","1","1","xYSrU0VNytZ5FdluLiw7","GY8NmwLqqd69EydgLgH8",""
"JUUCEVRRPWaml6nxrzg4","1","1","zopTMvuc6DSf3qx5fmsE","ACD33Zm4G5UJlZuUm6Dl","Fawn River Cultivation Company"
"TslQYwmPQb5OsY1DuZYS","1","1","GyMxUMxIYetpqaDNKeif","ahrwqUjXTN7kDjyYgZvP","Auxly, Inc. "
"wtKBKQujXIlFbBqRiiQh","1","1","1EcPpp7XHR7uRMlctBuc","HK0mZFP9PF42kvnxQQWt","Sinse Cannabis "
"855j0mF4NlUhAhab9vid","1","1","oI18ElUyX53dD7hpfmEE","fONrtPrCogIqsY8vh2vT","Harmonia World"
"kkyxdAMWK6ovhQnrqj5Z","1","1","dbrtx34GJzlaXZyLfySZ","VxWCn78useL7JsRyiWie","The Prime Leaf"
"XyyolOAIX0oG6AlUqNK6","1","1","KkcCdA5CulCw5FMc58F4","dWsFPtV3GgWksj7oLK1j","Nxnw Retail LLC"
"Xa1KxkVhp6Bd8VJhyyff","1","1","OQne5sMOgtQgNhaVi4gB","nHw46abmr1rF94imz1ET","The Botanist"
"S5nfZMGEyWtgTatJDz1W","1","1","7vWMn8ZgsnxeTE6PmoAY","XnhGALV50vAoVrAfwn1L","CannaPiece Corp"
"wRdqWQywwnauZy9La7AG","1","1","c07WMiG0pGSJgvKa1YEO","iSDtGl4KYQ8BstC2W4yI","McIntyre Creek Cannabis"
"5dAo1yxhUV6ebLCjTNSx","1","1","xB3XWWaDe0UlTVST7dmO","p3fpKKDdAj9VrZmwxp4f","Cannara Biotech Inc."
"Hr0IAcaDdgHYRaYa3sKl","1","1","6aRp593PIdfXCFsIabps","0FgVcIhucqC8fCP2zRwm","Charlotte's Web"
"awUXF2TgsbkrEfxsb79U","1","1","FyrHEt4HLvvEtqUtdDEF","MTEfZXrgSOPS31KedAAG","Holistic Industries"
"Injh9wzQJMerGcMA7ZGL","1","1","S0qetoB6MywlumySTYyQ","F9fJNjW9JJIO7ptHRp8i","Common Citizen"
"ndl5tIT18ypKSqCJw12Q","1","1","prR3e8h4DVYjUzwidk1P","4xOTA0Jh6NW0gi6o6pGe","Dragonfly Kitchen II Inc"
"DotVY1Vst0x1VVmGBiht","1","1","Hk6ZTCVP8GzZLnK0z9Mz","N5HNSlqgi18g0fzGHClX","KXD PARTNERS"
"mcgB8P0gN9fI3vNPW6ke","1","1","260eBC2X0kuvfEd8H5kt","GKhXiY5YaTHMS8M5vizO","Kind Castle Craig"
"BIMxIksVAKoZXv7PhITt","1","1","fFLp59P9ipB5GM4pNM4I","6jFKL3055YhFMnlhKgks","LATICRETE International"
"rqhTxsZTiMUg7cIKNhgK","1","1","9zZWcw6Xr9lvZtWBG6Dx","xRGMjOtNRbXsgkukYogZ",""
"cSGrdMaLDhBBpNdzb7TU","1","1","9abGKwnOen3TbVOGmbhJ","0Q6dRGb4BEJ9xlwz0KCy","Good Day Farms"
"qGeEl8qU9J6xiDbz4hwQ","1","1","i2CXx646VMkYG6y4bzd1","BzlmtuHbKn6ftcCStdsq","Trulieve"
"xVbiK7V2lkBxXRlcIvso","1","1","u2nDuPn8bFeiqMjm5r2S","ZJrkgLQbANUf68pcLIeO","ROSE Lifescience Inc."
"qXEoppB2cQmKwfAFWTiF","1","1","9oRIMUmud5r1XQX9Xmbm","BRiThiwpJFH2JqPzSEi6","Common Citizen"
"YfOt6dpeS3zWd9BqYkdk","1","1","G9jrH8NQIk0VL4FXglQ5","AY1itE1slcPjQNxlQEiB","Gramlin"
"e1Fx4KL2CVldOUmMw4f1","1","1","VcitdpFHyKgjar89bSFX","0tHD7Tgp0dR0c1G5A47e","Texas Original"
"yd7gsG9Pd69SUAQK5plE","1","1","8jBuFMB7U3xuKnxT2phn","1FVsublnpXhku0O6Ylju","Canopy Growth Corporation"
"bLgTgngfn6hmdVgCRUHK","1","1","BmXi1pCy9M36DRnjmBGE","KegHqi90L4ZRcshEqU3G","Munger Farms"
"oHl67eFPiqHis86CFEih","1","1","nVH5qarNqfT0hyJDINwf","vp0Lu498AzT2zgP5TrdV","Avicanna Inc. (TSX:AVCN)"
"v4YphyRx0A9iZAVJENZ8","1","1","Ro3JDg888H3FnTsdyPMG","fWOLlJGnYoKfSdRFN6JZ","Village Farms International Inc."
"LF5NOX3UoLa2aaMLgDgT","1","1","gFmIzd3tLNFV1iaYCkxE","DCE5dvZPFEz77MALN52Y","Ayurcann Inc."
"dc3HKsKNqQutUPK5HviE","1","1","J0ZiOiTH9LBI2H9DSr7s","FKrsVkMQhfvwWMPatUIX","Cova Software"
"r8g4FnnzMJuYY0bhVlj7","1","1","zHcUX5h1Vv0oz9Wk5N0E","C1uwJjXJ9dYO2FggSf7a","Trulieve"
"gXYtwMa79e4NI5N91wvD","1","1","k7ix8ubrqDBXZkNPejEv","5swWDxVitlsfdrKgury7","Charlotte's Web"
"jiZNy0tJGQbIcGLOzAM1","1","1","DrRIr15ziXFjutE1mr6f","I6huRn2Tu7YhDAOFdFnb","710 LABS"
"S6DJInJ6VbMhtGRdiC0W","1","1","5W0VmywFMMBjjeF0kV4I","oE64TLcishiNxNVOAhZr","Cannabist"
"18UUsUBqg4LnZXJU2oc8","1","1","r8QwpKRAHVKZEepkLrqe","33yHIIUIoCMhfpr1e1la","Urbn Leaf - Bay Park San Diego "
"lwyuptNsIx2s9BF2C1ra","1","1","cgFeCMkL3Cs5VY8vXCsb","eYQMjLLPTe2L3reg1bs8","Jushi Holdings Inc. "
"F4CKZdP43Fpmok5R0Rh5","1","1","0jiPJOpZaS024SqpnQMA","iHzusxMhWnf0UMxik8ih","3Saints "
"39Yz2TJIq9czGjxBFlur","1","1","IwtCqBEhwsl4WygctihI","ZGdUClYORe5xTxnXmGUg","Fireworx Farms"
"nDtCYWmpAZksEo72yjOl","1","1","AQqWCsmlnI6KREPrqKZP","1C6j192yeaotT3ldkVR2","Rosebud Cannabis Farms Ltd."
"9WwsNAerxOEWmrThDxE5","1","1","aj7mHpPd5VQrQtJwG6tP","YmRvCxvEEXMDQwvRvORx","Biovectra Inc"
"8QgUl4Eh74jIcxXgS37x","1","1","I7iZtSm28unkGgs2VHAJ","4DFG0w6AagpwdWkZFUeY","STIIIZY"
"6pCFEACv7xVz7ZFy9VmV","1","1","1kA5E1XDfi02ojWvk4wE","l0qrZGp8yvA9CE5r0rgJ","Trulieve"
"ePxXQG1zNJAJhqWwbekm","1","1","84MdldjDtiMwkVN25NAN","Pre47Zuyv4M9cDszcmoa","Lure Lakebar"
"QmN3aIlEBZ2lUZjxJpAg","1","1","V0xFzztT2g1aZO30ltVN","ld5hclRJPct2jBMAmCrj","Vireo Growth Inc."
"ESRnlMVN5G4dnkdCNWtr","1","1","sNsX3Z9oDzmb4eRrnL2O","yRWkjnGUfetYRSF1dUyN","Liberty Cannabis Dispensary Pittsburgh"
"ZDUMASwqRvxRlg42dEbe","1","1","EkY3qAxY295UUhUVxyzO","6BYNb0YTSHmQAc0JAEez",""
"e7O1m1Tw4uV687P51vS2","1","1","cbZi1SVLgdSht4JmJ30o","ylIOZ3rfNsUs06MTPG27","Aurora Cannabis Inc."
"7qCz77SrxpzDDOq0stp9","1","1","aZUSk65p3mb3cZRPZGcU","E4hT1fw64EMSlZELJPD8","Budr Cannabis"
"nayDFnGCCcrVO9oTg4ls","1","1","RdPf1v3cIoCwVRhlaSja","MiyP9OuXBng42qYfZj2d","OffTheCharts"
"rmZ2gdQuhlhTii0kL8N2","1","1","NKHelKZjoo0Uy2aNnZJp","lUYedivdqvVIawGJqRZs","Indigo Pharms"
"roHWubs0eHTBpPlYCgtD","1","1","w8BFaFFRretBYWZEi8Tt","9Lf4Rls3j0ZGClQ9kGml","Curaleaf Holdings"
"q0ZCvmHjKbaT6MSXbNOb","1","1","cDGpORutMP8tEPT93Tv1","fRau9LAHPuC7IYqzGKcB","JARS Cannabis - Metrocenter"
"pgVA2mRNN4Qzys7yxZaB","1","1","K1R6JqaYf2T1I7wLDEh1","ObbIc5KqzA1G42XOuTBP","Trulieve Morgantown Dispensary (Granville)"
"bzmVP6eIqHZWjsITLmi7","1","1","ugu3pboZ310InmTjTobY","J4adXveJNb4MWFs7Da6u","Chicago Atlantic"
"Od07wnjtJJ6sBE3OmmyF","1","1","XfrWYNq3upl8ZGMZ5B59","nPiHyW278XZrUDEtfWzI","Smithers Cannabis Testing Services - Arizona"
"voVyKpig369AduMVah6C","1","1","eTppM0x0J5NLTgYY7vX6","wls6GJ8jBgqiK5TeHQ3D","Cresco Labs"
"0jFvdupzEUdRwisUYsgu","1","1","6sxXNThO4IbmGRgxDkNK","uOwmF2dSNrfKs2jA89xs","Codes Dispensary"
"GDQxqiIxQN4DibEvRMwm","1","1","XypoIIjn0GFPXEIhzmhn","7t7TM0cTOKD2SYA8zK5T","Cresco Labs"
"rhNORlIU8zgjAxQXPlBM","1","1","jD3HcBtkcbOrhxojNyGS","NatQgcxIoapOgAFcTixr","Canopy USA"
"cUh5f8lUhXfUow3sIdi5","1","1","08L0jXuzi7U30XFbQpC8","qXioarBd2fxBstZVFIAu","Curaleaf Holdings"
"VGEenZYSqw0JT6ErzyEv","1","1","tcd8YNnX4EpHs9lTy6pZ","1IDNGHYQV6pauEuPTakP","Red Bull"
"HOFzOck8SL44dYDRquaX","1","1","jELtpsdjcUuAhPMa6PXy","sBJOlyZnlNbGyDJsdkH6","NSLC - Bayers Lake Park"
"TouGgMV7PzRusaNPEP31","1","1","3h09Bja7OT4TjDEwzM89","C5eK5VNegHAVMsw8I9J8","Just Jane"
"OXArZ03mVAV9bUnYMXea","1","1","6tbjxoLGzCx5zTuMMeAh","bNXdHbh7IgbC1vXw6fdp","Curaleaf"
"xvfZhIv5o9azAgjb3rnK","1","1","kPGGeAXDYNugAUDcSQ6j","PMBJwBYcZM0juEY9pvxp","Cannabis NB Shediac"
"1kAR7Llvf7v2CzPhFtrv","1","1","lzpqZYz3WzUidZDtqYz1","cahBJIoKc7BlteIDdWoC","Pure Sunfarms "
"3TTIKIpVL7owQVrGdpmY","1","1","xXaLROCXuoljfJVwtojp","2YeLLta3FUK8B0fOSDAe","Theory Wellness"
"ITXvGWx6ksYRzI5xNwDy","1","1","tWPPwWMuIM8hYIb8Qu1u","T0MlQWOXZCnjZT2j3ckM","Dutchie"
"gDKSlZ1gS6tMQrbL2Cp8","1","1","3Z4KWLmj2469B8qdRHSA","gzzl0icmiJBDihSdcPEz","GrowGeneration USA Inc."
"x4F9QABPGOYOyYRnqiPE","1","1","QY4GKU0OVpeHoDWecL3T","qiHVd3fs1Id3vEOEnXZ0","Sanctuary Medicinals"
"nPcROz8Zbh3o9kQ2AJYw","1","1","Yems1ceskYsTnPNfXSqs","X6ksgOaPqk5RLo3bjDKB","Chemhistory"
"nCfvBQWyzEGi6hZcSXdU","1","1","qgnh9i7CuJkGalYn4BJu","P4zLCOa3RjfQqYgRvve4","Trulieve - Venice"
"mGN7wkzshHmrEDuH88YQ","1","1","GvfWBOwhL1tays4DNiVc","fPtaxtuy4sGGgTxwyChR","MariMed Inc."
"cMu4viegN8YAB3AMQz1R","1","1","OBy7CzY4S4USr5lpS4Nc","33HA1vRG2YonUc9vQDDZ","Hempnosis Dispensary"
"eF5Lk21ii18S49nbgdXl","1","1","MrxKiNpkuiZSTLx6P242","zeyNG90bH8VumI3kd38W","West Blvd Cannabis"
"ueTOE2wSRDcPbnVCz7kM","1","1","QQzWZWm8eRxyKMK6fA3J","tN2zjp0z3EQsDXolFXW4","District Cannabis"
"x7u5hDtVwi0PO0iy0Gfg","1","1","KQgUTSoPNFLeWyEhhUSt","Aaz2K4FXltoKyqTpiFOJ","Sundial Growers Inc. (SNDL) "
"NBQi3CLXIY7SMLBt0LRD","1","1","9DuZjyGEZPJFNlBeBrW0","T7IP9JrGuhyWs51veFjr","Curaleaf"
"mAAn1cUdFrsyM1UaifzC","1","1","vlGqR5FA4e99BfHKBvmF","HZw5RtMhUL0jXrNtxXlb","Joint Operations"
"cuSLgRII2K0frvl1SmHL","1","1","J6RWWnHNjioEdGEguWNY","2FEoDsYXCdljLEJWO861","Green Thumb Industries"
"XGv7QMnlIyvwXQIwAJlB","1","1","PPpariOk1IBVH9NNctFi","7Mmqp8af1kDNaB5E0aFz","Labstat International - Ktichener Manitou Dr"
"NdBZEbdjzTkbNXUXk16V","1","1","SjJbvqKVRsMZtO1bjQTw","jlWUTabisjLe9NOlpnSo","Curaleaf - Mt Dora Cultivation "
"VahMik76vQpsDQC9FQIj","1","1","yAgUnCdT0aFyETzWIY0B","C3ESIB2IxLJ9RKSkeO8L",""
"iMMltYYVIV6Yvdw7zdhO","1","1","ManWS8F7Uc2MzHhW7Rmz","DpIHFN4S0sFhrOkvSSR4","Green Thumb Industries"
"6x0IRFMZOtQwspepgI4t","1","1","mKUpFQJpoBze2RsHnrsy","AEaj6WQxftJDK8rUSroA","Holistics industries"
"Zr9gAKo6t07eMsUVHeJS","1","1","1Lpg63DJUG9LDmPjms3T","Paig9RFI8VVWCgNQMav7","Village Farms International"
"XvLYMna3kJ7XzCBf9i24","1","1","hEqBa6zPGCdJb2hWmzH3","1QaSzEb7ZxIV3vENdXjg","Evermore Cannabis Company"
"5ZVmzUYGEngv2cjVQStp","1","1","0ZKjpaln07Uz9ks6Ilgk","arOpSJoQD4Vw7n4qTYzS","TerrAscend"
"fQNmbcjcE1Wrzb2w52nN","1","1","YCCVQJW0Id1yDfyOjgSj","XJwupbV2QT7LcK8birRj","Advanced Nutrients US LLC"
"shzazZPJrG2eg9nni9cE","1","1","5TnkBwZG7Ezco5f9OtG0","1TCDnZqWGjXioUYz8a4p","C3 Industries "
"dx6eRpEkaT4logZw4xw4","1","1","lfcg9u7Jkq7oIKlwWhdU","FrnFXEidQHeiek6DoRvv",""
"cj4RpKz8XoLkMhVAB0md","1","1","gchkpairWE1X5XB2F2BZ","VBachmkBAsGd07o6ailI","Urbn Leaf "
"TXMhml3CQHqC0XW9v6dy","1","1","ybFEph04LGfk8T3YmvHy","txLsxPz3K2y85boUTQ7N","Curaleaf Holdings"
"XqIhBck9S72m0sSa6oTp","1","1","ByPbYP7PzSHKQJofe5c0","t36AmYuetLePIxZI54WQ","Auxly Inc. "
"fdpzaqeYvCyxxbLM99bZ","1","1","4zJ8BjtoY48ZX8KGaj2p","oO2JbY9rSSaxU0Jm2ToM","MariMed Inc."
"uvrYZ8QcPnnwj9yrYiN3","1","1","CbDE6Lyzbp9GkwcmHQde","6RhVZgkGzoO1uNJIiyrj","Statehouse Holdings Inc."
"BSPzhtveiarmFGJq5Ots","1","1","lywBQLXKdSvkgynxPUeK","rIeDgv5TQW29qv0Zu63H","ziel.com"
"XAIecz0JeUgk2k6k4mYT","1","1","5AGlMmLgzNrXjJCL5i71","rLFodlGKLAGEu0lWkHRZ","Claybourne Co. "
"FChQaBGb2TEQqnykjoXq","1","1","D64bj6ZVcBVLdij7H9TE","AMiGC8uOIskI6yxDp4md","JohnsByrne"
"zimkKABiLapBltE42yaC","1","1","kkJBVUmUwdInaYBdvaps","jyOLgz8NExdJKRVg4Jfe","Gron"
"kPWZmONKlDeniWTSFk1x","1","1","JEhxPAgmwKPnxicEQJAk","jzFJ19UWUiwrq0Vcj67M","Goldflower Cannabis - Mt Dora Processing & Cultivation"
"0sTfWqyjSLTMPRB1cOyU","1","1","5A5EwyT4hn3Bc1M1axk5","L4JFgILWwl5CSeKBxak0",""
"mr7Rz0f0gjaFw3csWMQR","1","1","oo4ISTgq4meZys2viv9L","S4e1XQPa98yNYIv6L22r","Sundial Growers Inc. (SNDL)"
"AAdge0oXUp7rgJDUCgPG","1","1","dKiqqa46PgSqGOgzyPTi","kbYV98I3DvEfDhmmYOtF","Legacy Supply Chain Services INC."
"glqZXETUAY7IzViG1M4k","1","1","XcJ0pJf05W2b0rUewyD2","YZxNIJDXKz8NSBmYWckm","Noah's Arc Foundation Man15 LLC"
"iM3hHwRmNsbRGxHxYYb3","1","1","az1RnqHny3vi0dmTdnp0","0mIMpDNiRhtfZ7rmij6I","Surterra Wellness"
"0hdRFalaB613bt7lNkVZ","1","1","538WJce7IzyyHkaVU4QQ","YGl9SIcBJkrzbIBrdWgO","Hometown Hero"
"GP5BxscsuUzIJlDyGuYG","1","1","xc7sZSf1UIT8aOooyhIs","IzsBrX2RRhLiFKfwnWyl","Cannabis Nation"
"JPRJhAlShUo26xWs4voU","1","1","evsn0Pu44oekCSTQO8Cw","7qrX5U6FZzmqCyz6lLBq","gLeaf (Green Leaf Medical, LLC)"
"6PLL7ZXWFLHeA2CYDtTD","1","1","5NZFEu7pKlgNJEAQRU9x","SVFr3355VhRR8GqCvORo","Curaleaf Holdings"
"MNQpFyILLN9j79Fd6KID","1","1","waggbpWTT5puv8xtlz6H","23W8rD3x82XjhjHes9vQ","PIPP Mobile Storage Systems"
"cVqFK1hrq5wQMhIZzmXm","1","1","iOqEEtL3GmCCzGz4yF3z","DO5EXwIYinklKDWMo1OZ","Common Citizen - Ellisville"
"ahNMJLESdgrbOce0iisO","1","1","2oR8f3EWbM6lVK92xQUO","iEVMmzUCFAKC8h9b4jyn","Gentlemen Smugglers"
"pfI73YrtSuRXpTtFYl8V","1","1","L2Ddi3Rg3YJBCtSnPMU0","vsGKYm9ReL5r63W8ciXg","Culta - Urbana"
"z2mJ53Ud4zU60echOmea","1","1","g9hFWR7L4XTlJNUw6wrs","eMPYg9Glylv0Hia9r33p","Dreamfields"
"86wPaGUz93o3wHZ1e2Xz","1","1","PI6ypQs3F0l0byrYrAUc","THEeI3hyIkMr36qvDzyJ","Greenlight Dispensary"
"0KAbQ7aW8lQD474Fy5eF","1","1","nzGyPMdxnol56UOoHumD","Z6DmL0G0S5xhfeegEtc7","WholesomeCo Cannabis"
"9sQlQtJJoyQ3bx6mLgFa","1","1","eaaMghPkEdl4czQDwsNe","gtwIrVpvnkORscQTGFeJ","The Botanist"
"6QUO0aCDwRuSjNkkkyfO","1","1","4cNIlwxYXkWzeXxL0LcY","UTy0BL9IYRxL7pqo8RS4","Trulieve"
"VqD61SHu4GTbKkMu6RVC","1","1","C3uWkkas5T7oOqwq7GBA","JK68crTe1qmOzcPT0SGu","Diteba Laboratories Inc."
"wpkgRzf9jchOT37Fk7lM","1","1","ou1YapkCueAKkKRQZaqG","wGaEXUANvLJzePaLqgVV","Bloc Dispensary - Waretown"
"SGBm3jCveyCFjh8Gdmh6","1","1","EcKksGaVpV39QKSPM6mS","9P9cbOxZNRNMRXdy8rnd","Haven"
"CJxjiWlkHYFAQtpvlbO8","1","1","OGTrVj0R4QTtP6QEYWrB","EVLtvK0t5mN2Dyssbiyi","Euphoria Wellness - Marijuana Dispensary"
"LJC1qcOSGeo4meeMqnF4","1","1","rZv6DKSc8AaUw0jnGZhQ","W23KFcMnQd6INlMjjkp8","Canada's Island Garden Inc."
"haV4vVvY4xDi7aeFQVrZ","1","1","Sb9HhCY3iQWiqmvBMc5w","VJdVSSxY4WOIqfX0LsBu","aer─½z"
"QpReRIDOY6v9FSOE5jBm","1","1","kjLpz5YcMzLo4ns7wb4o","UIZuQYB8Xhxk8SXLuXV7","Trulieve"
"QSVDFJWt5b9cyi7zgVnJ","1","1","3ANrOFhf6s64bYKdha0E","QC1yc1dswb1dsgDRsOof","Waypointe Ventures "
"gTarbh2ILi9tyR65FANW","1","1","Zloa6h1REo57yYWqA8gQ","tQKBrtnAOc80DIphUejH","Curaleaf Holdings"
"SnKsQoWymclY2u3wpARK","1","1","JI4uxwA5LRbfgC6ehjrE","qLKeV1c4J72j3OUckINT","Parallel"
"kd1AFzylBVqluerNZy2e","1","1","fWefQ0omdUOcdsMeAeER","UMxADGeAuCKsAVK7XEbv","Jushi Holdings Inc."
"Lt0ANNCwQWyCv5neXIj3","1","1","EZd7yPABPwd60UXdO9Zi","JmTMd0j6NoX8AxuegmO5","Aurora Cannabis Inc."
"rcad3zIVfBiLM30qNKD7","1","1","kg9B9l5jubs2syS8x1XE","aEl5Gdq2Q8NZuHaBpK1q","Turning Point Brands"
"nhi8K0LREphlYLNifBB4","1","1","otJmHQ1ODeECz0LArIcL","a89z9GiaVwlHaLfbeGLO","Connected Cannabis Co."
"XfmTJs4K9MhHyEVYbkxy","1","1","wsAEgM3xuxsysxBr2OFs","Q8j5WrGjgsZ4Fx3IPtp8","Woody Nelson Inc."
"DEe0SpZrp2qy2OODKIMU","1","1","zeka1j679eGF0MiuUAIM","PEoNiwbDpTvkPxtdWq9V","Trulieve"
"MKteQACsNCfTpSwW83NE","1","1","8Qa6PpqmJ6kPzTAE4XUt","tja4y5aGT7VhQYsWejLx","Unrivaled Brands, Inc."
"YteZeD9EKbQBrIjd2aDd","1","1","VpOIfXlJekePsdGWeyO3","BMZKPLBlwAqUGx9GR6Yv","Aurora Cannabis Inc."
"KbgkVbZ33eYLgj1jufES","1","1","FUDOE9x2cFrz3BgUH5PH","lm0HBNL0ERpYQe3vStWB","Alpha Fusion Extracts LLC"
"YMZITqNtSk4ry3crrEtH","1","1","piYRJVUUAjFpGPeWbgu6","qWQC2zYJcRNtY8V7KFYz","Claybourne Co."
"zpMYtAhgnBO1ElX7hygb","1","1","w0jh4eo6G5A81IkWxaTi","TnmqHn8srrKe93Ak7KNj","Claybourne Co."
"H5UvXBettMdAFSp5Gkww","1","1","gvPgp1TZttiqXPVtWSiB","28Nept2NX3DbRMJdkYa3","AgMedica Bioscience Inc."
"mVcyrN35o6tVA95aeQ0F","1","1","bXeDjTLxbQrSdyAEHzgJ","94oohwafYuqwGN4HVZQe","Curaleaf"
"uRg8ruqgwfzN6VBZOb5u","1","1","K3RZ9sn3L504KXa1RiZa","5U6JtGmw9CwgCh6hzez5","Growlink"
"yLt0QSDCex4MtbfoWsxa","1","1","11C1xoEfKwy1GklLjTRc","fKAuY4pPmIfFb0bLFRcD","Canna Provisions"
"7h4kNs8rt14ruJ7rtsHO","1","1","LeJp02VoQi4b7G7MELiX","HVlQ8DsDzS5ZUb3O5pMi","Illicit Brand"
"TOVKpC3eMhUWgHlA8DYd","1","1","zIwZ7yrgbKsLfnKdLyrl","YjcrBXW5UpYiVDf6HrGF","Levels Cannabis"
"RcOi4fl1CGjIuS2HBsqm","1","1","ZzlUyb7D0HgaVH9qp0nk","CJqyydpAouNjtRMcItl0","Cannabist"
"q5LCtz8xhqCgx2fcRPAT","1","1","kySPU6iBqQ57wFqXpRS4","qOWqk63Qggy23PyDfJ3v","White Wolf Cannabis Co"
